,timestamp,customer_name,customer_no,location
8327,09-06-2019 17:40,Jeffrey,1532,dairy
8328,09-06-2019 17:40,Brandon,1597,dairy
8329,09-06-2019 17:40,Catherine,1598,dairy
8330,09-06-2019 17:40,Linda,1599,dairy
8331,09-06-2019 17:40,Teresa,1606,fruit
8332,09-06-2019 17:40,Michael,1607,spices
8333,09-06-2019 17:40,Eric,1612,drinks
8334,09-06-2019 17:40,Tara,1615,dairy
8335,09-06-2019 17:40,Claire,1621,dairy
8336,09-06-2019 17:40,Mary,1624,fruit
8337,09-06-2019 17:40,Edward,1625,dairy
8338,09-06-2019 17:40,Tyler,1626,drinks
8339,09-06-2019 17:40,Darren,1629,fruit
8340,09-06-2019 17:40,Eric,1631,spices
8341,09-06-2019 17:40,Andrew,1632,dairy
8342,09-06-2019 17:40,David,1633,checkout
8343,09-06-2019 17:40,Richard,1634,spices
8344,09-06-2019 17:40,James,1635,fruit
8345,09-06-2019 17:41,Brandon,1597,dairy
8346,09-06-2019 17:41,Catherine,1598,dairy
8347,09-06-2019 17:41,Teresa,1606,dairy
8348,09-06-2019 17:41,Michael,1607,spices
8349,09-06-2019 17:41,Eric,1612,drinks
8350,09-06-2019 17:41,Mary,1624,fruit
8351,09-06-2019 17:41,Edward,1625,drinks
8352,09-06-2019 17:41,Tyler,1626,drinks
8353,09-06-2019 17:41,Darren,1629,fruit
8354,09-06-2019 17:41,Eric,1631,spices
8355,09-06-2019 17:41,Andrew,1632,dairy
8356,09-06-2019 17:41,Richard,1634,spices
8357,09-06-2019 17:41,James,1635,fruit
8358,09-06-2019 17:41,Amber,1636,drinks
8359,09-06-2019 17:41,Michael,1637,checkout
8360,09-06-2019 17:41,Jonathan,1638,fruit
8361,09-06-2019 17:42,Brandon,1597,drinks
8362,09-06-2019 17:42,Catherine,1598,dairy
8363,09-06-2019 17:42,Teresa,1606,fruit
8364,09-06-2019 17:42,Michael,1607,dairy
8365,09-06-2019 17:42,Mary,1624,drinks
8366,09-06-2019 17:42,Edward,1625,drinks
8367,09-06-2019 17:42,Tyler,1626,drinks
8368,09-06-2019 17:42,Darren,1629,fruit
8369,09-06-2019 17:42,Eric,1631,spices
8370,09-06-2019 17:42,Andrew,1632,dairy
8371,09-06-2019 17:42,Richard,1634,spices
8372,09-06-2019 17:42,James,1635,fruit
8373,09-06-2019 17:42,Amber,1636,drinks
8374,09-06-2019 17:42,Jonathan,1638,drinks
8375,09-06-2019 17:42,Charles,1639,fruit
8376,09-06-2019 17:42,Penny,1640,drinks
8377,09-06-2019 17:42,David,1641,spices
8378,09-06-2019 17:43,Brandon,1597,drinks
8379,09-06-2019 17:43,Catherine,1598,dairy
8380,09-06-2019 17:43,Teresa,1606,spices
8381,09-06-2019 17:43,Michael,1607,drinks
8382,09-06-2019 17:43,Mary,1624,drinks
8383,09-06-2019 17:43,Tyler,1626,drinks
8384,09-06-2019 17:43,Darren,1629,dairy
8385,09-06-2019 17:43,Eric,1631,spices
8386,09-06-2019 17:43,Andrew,1632,dairy
8387,09-06-2019 17:43,Richard,1634,dairy
8388,09-06-2019 17:43,James,1635,dairy
8389,09-06-2019 17:43,Amber,1636,drinks
8390,09-06-2019 17:43,Charles,1639,fruit
8391,09-06-2019 17:43,Penny,1640,drinks
8392,09-06-2019 17:43,David,1641,spices
8393,09-06-2019 17:43,Toni,1642,spices
8394,09-06-2019 17:43,Robert,1643,dairy
8395,09-06-2019 17:43,Anthony,1644,spices
8396,09-06-2019 17:43,Jerry,1645,spices
8397,09-06-2019 17:44,Brandon,1597,spices
8398,09-06-2019 17:44,Catherine,1598,drinks
8399,09-06-2019 17:44,Teresa,1606,spices
8400,09-06-2019 17:44,Michael,1607,drinks
8401,09-06-2019 17:44,Mary,1624,fruit
8402,09-06-2019 17:44,Tyler,1626,drinks
8403,09-06-2019 17:44,Darren,1629,dairy
8404,09-06-2019 17:44,Eric,1631,spices
8405,09-06-2019 17:44,Andrew,1632,dairy
8406,09-06-2019 17:44,Richard,1634,drinks
8407,09-06-2019 17:44,James,1635,dairy
8408,09-06-2019 17:44,Amber,1636,drinks
8409,09-06-2019 17:44,Charles,1639,dairy
8410,09-06-2019 17:44,Penny,1640,drinks
8411,09-06-2019 17:44,David,1641,spices
8412,09-06-2019 17:44,Toni,1642,spices
8413,09-06-2019 17:44,Robert,1643,dairy
8414,09-06-2019 17:44,Anthony,1644,dairy
8415,09-06-2019 17:44,Jerry,1645,dairy
8416,09-06-2019 17:44,Ross,1646,dairy
8417,09-06-2019 17:45,Brandon,1597,fruit
8418,09-06-2019 17:45,Catherine,1598,spices
8419,09-06-2019 17:45,Teresa,1606,dairy
8420,09-06-2019 17:45,Mary,1624,fruit
8421,09-06-2019 17:45,Tyler,1626,drinks
8422,09-06-2019 17:45,Darren,1629,dairy
8423,09-06-2019 17:45,Eric,1631,spices
8424,09-06-2019 17:45,Andrew,1632,dairy
8425,09-06-2019 17:45,James,1635,dairy
8426,09-06-2019 17:45,Amber,1636,drinks
8427,09-06-2019 17:45,Charles,1639,dairy
8428,09-06-2019 17:45,Penny,1640,drinks
8429,09-06-2019 17:45,David,1641,spices
8430,09-06-2019 17:45,Toni,1642,dairy
8431,09-06-2019 17:45,Robert,1643,dairy
8432,09-06-2019 17:45,Anthony,1644,dairy
8433,09-06-2019 17:45,Jerry,1645,dairy
8434,09-06-2019 17:45,Ross,1646,dairy
8435,09-06-2019 17:46,Brandon,1597,fruit
8436,09-06-2019 17:46,Catherine,1598,spices
8437,09-06-2019 17:46,Mary,1624,spices
8438,09-06-2019 17:46,Darren,1629,dairy
8439,09-06-2019 17:46,Eric,1631,drinks
8440,09-06-2019 17:46,Andrew,1632,dairy
8441,09-06-2019 17:46,Amber,1636,drinks
8442,09-06-2019 17:46,Charles,1639,fruit
8443,09-06-2019 17:46,Penny,1640,drinks
8444,09-06-2019 17:46,David,1641,drinks
8445,09-06-2019 17:46,Toni,1642,dairy
8446,09-06-2019 17:46,Robert,1643,dairy
8447,09-06-2019 17:46,Anthony,1644,dairy
8448,09-06-2019 17:46,Jerry,1645,fruit
8449,09-06-2019 17:46,Ross,1646,dairy
8450,09-06-2019 17:47,Brandon,1597,drinks
8451,09-06-2019 17:47,Catherine,1598,drinks
8452,09-06-2019 17:47,Mary,1624,dairy
8453,09-06-2019 17:47,Darren,1629,dairy
8454,09-06-2019 17:47,Eric,1631,drinks
8455,09-06-2019 17:47,Charles,1639,fruit
8456,09-06-2019 17:47,Penny,1640,drinks
8457,09-06-2019 17:47,David,1641,fruit
8458,09-06-2019 17:47,Toni,1642,fruit
8459,09-06-2019 17:47,Robert,1643,dairy
8460,09-06-2019 17:47,Anthony,1644,dairy
8461,09-06-2019 17:47,Jerry,1645,fruit
8462,09-06-2019 17:47,Ross,1646,dairy
8463,09-06-2019 17:48,Brandon,1597,drinks
8464,09-06-2019 17:48,Catherine,1598,drinks
8465,09-06-2019 17:48,Mary,1624,dairy
8466,09-06-2019 17:48,Darren,1629,dairy
8467,09-06-2019 17:48,Eric,1631,drinks
8468,09-06-2019 17:48,Penny,1640,drinks
8469,09-06-2019 17:48,David,1641,fruit
8470,09-06-2019 17:48,Toni,1642,fruit
8471,09-06-2019 17:48,Robert,1643,dairy
8472,09-06-2019 17:48,Anthony,1644,dairy
8473,09-06-2019 17:48,Jerry,1645,fruit
8474,09-06-2019 17:48,Ross,1646,dairy
8475,09-06-2019 17:48,Tina,1647,spices
8476,09-06-2019 17:48,Kaylee,1648,dairy
8477,09-06-2019 17:48,Ann,1649,spices
8478,09-06-2019 17:49,Catherine,1598,fruit
8479,09-06-2019 17:49,Mary,1624,dairy
8480,09-06-2019 17:49,Darren,1629,dairy
8481,09-06-2019 17:49,Eric,1631,drinks
8482,09-06-2019 17:49,David,1641,fruit
8483,09-06-2019 17:49,Toni,1642,fruit
8484,09-06-2019 17:49,Robert,1643,dairy
8485,09-06-2019 17:49,Anthony,1644,dairy
8486,09-06-2019 17:49,Jerry,1645,fruit
8487,09-06-2019 17:49,Ross,1646,dairy
8488,09-06-2019 17:49,Tina,1647,drinks
8489,09-06-2019 17:49,Kaylee,1648,dairy
8490,09-06-2019 17:49,Beverly,1650,dairy
8491,09-06-2019 17:50,Eric,1631,fruit
8492,09-06-2019 17:50,David,1641,fruit
8493,09-06-2019 17:50,Robert,1643,drinks
8494,09-06-2019 17:50,Anthony,1644,dairy
8495,09-06-2019 17:50,Jerry,1645,dairy
8496,09-06-2019 17:50,Ross,1646,drinks
8497,09-06-2019 17:50,Tina,1647,drinks
8498,09-06-2019 17:50,Kaylee,1648,dairy
8499,09-06-2019 17:50,Beverly,1650,dairy
8500,09-06-2019 17:51,Eric,1631,fruit
8501,09-06-2019 17:51,David,1641,fruit
8502,09-06-2019 17:51,Robert,1643,drinks
8503,09-06-2019 17:51,Anthony,1644,dairy
8504,09-06-2019 17:51,Jerry,1645,dairy
8505,09-06-2019 17:51,Ross,1646,spices
8506,09-06-2019 17:51,Kaylee,1648,dairy
8507,09-06-2019 17:51,Jeffrey,1651,drinks
8508,09-06-2019 17:51,Amanda,1652,spices
8509,09-06-2019 17:51,Jill,1653,checkout
8510,09-06-2019 17:52,Eric,1631,spices
8511,09-06-2019 17:52,Anthony,1644,dairy
8512,09-06-2019 17:52,Jerry,1645,dairy
8513,09-06-2019 17:52,Ross,1646,spices
8514,09-06-2019 17:52,Kaylee,1648,dairy
8515,09-06-2019 17:52,Jeffrey,1651,drinks
8516,09-06-2019 17:52,Amanda,1652,spices
8517,09-06-2019 17:52,Kathryn,1654,spices
8518,09-06-2019 17:52,Nicole,1655,dairy
8519,09-06-2019 17:52,Angelica,1656,dairy
8520,09-06-2019 17:52,Dylan,1657,spices
8521,09-06-2019 17:52,Julie,1658,fruit
8522,09-06-2019 17:53,Eric,1631,spices
8523,09-06-2019 17:53,Anthony,1644,dairy
8524,09-06-2019 17:53,Jerry,1645,dairy
8525,09-06-2019 17:53,Ross,1646,fruit
8526,09-06-2019 17:53,Kaylee,1648,dairy
8527,09-06-2019 17:53,Jeffrey,1651,drinks
8528,09-06-2019 17:53,Amanda,1652,spices
8529,09-06-2019 17:53,Kathryn,1654,spices
8530,09-06-2019 17:53,Nicole,1655,dairy
8531,09-06-2019 17:53,Angelica,1656,dairy
8532,09-06-2019 17:53,Dylan,1657,spices
8533,09-06-2019 17:53,Julie,1658,fruit
8534,09-06-2019 17:53,Diane,1659,checkout
8535,09-06-2019 17:53,Evan,1660,drinks
8536,09-06-2019 17:53,John,1661,spices
8537,09-06-2019 17:53,Kenneth,1662,drinks
8538,09-06-2019 17:53,Joe,1663,fruit
8539,09-06-2019 17:54,Eric,1631,spices
8540,09-06-2019 17:54,Jerry,1645,dairy
8541,09-06-2019 17:54,Ross,1646,dairy
8542,09-06-2019 17:54,Kaylee,1648,spices
8543,09-06-2019 17:54,Jeffrey,1651,drinks
8544,09-06-2019 17:54,Amanda,1652,spices
8545,09-06-2019 17:54,Kathryn,1654,spices
8546,09-06-2019 17:54,Nicole,1655,dairy
8547,09-06-2019 17:54,Angelica,1656,dairy
8548,09-06-2019 17:54,Dylan,1657,spices
8549,09-06-2019 17:54,Evan,1660,dairy
8550,09-06-2019 17:54,John,1661,spices
8551,09-06-2019 17:54,Kenneth,1662,drinks
8552,09-06-2019 17:54,Joe,1663,fruit
8553,09-06-2019 17:54,Steven,1664,dairy
8554,09-06-2019 17:54,Anthony,1665,checkout
8555,09-06-2019 17:54,Amanda,1666,dairy
8556,09-06-2019 17:55,Eric,1631,dairy
8557,09-06-2019 17:55,Jerry,1645,drinks
8558,09-06-2019 17:55,Ross,1646,fruit
8559,09-06-2019 17:55,Kaylee,1648,spices
8560,09-06-2019 17:55,Jeffrey,1651,drinks
8561,09-06-2019 17:55,Kathryn,1654,spices
8562,09-06-2019 17:55,Nicole,1655,dairy
8563,09-06-2019 17:55,Dylan,1657,dairy
8564,09-06-2019 17:55,Evan,1660,dairy
8565,09-06-2019 17:55,John,1661,dairy
8566,09-06-2019 17:55,Kenneth,1662,drinks
8567,09-06-2019 17:55,Steven,1664,drinks
8568,09-06-2019 17:55,Brandi,1667,checkout
8569,09-06-2019 17:55,Jennifer,1668,checkout
8570,09-06-2019 17:55,Charles,1669,spices
8571,09-06-2019 17:55,Jacqueline,1670,drinks
8572,09-06-2019 17:56,Eric,1631,drinks
8573,09-06-2019 17:56,Jerry,1645,dairy
8574,09-06-2019 17:56,Ross,1646,fruit
8575,09-06-2019 17:56,Kaylee,1648,spices
8576,09-06-2019 17:56,Jeffrey,1651,drinks
8577,09-06-2019 17:56,Kathryn,1654,drinks
8578,09-06-2019 17:56,Nicole,1655,dairy
8579,09-06-2019 17:56,John,1661,dairy
8580,09-06-2019 17:56,Kenneth,1662,drinks
8581,09-06-2019 17:56,Steven,1664,spices
8582,09-06-2019 17:56,Charles,1669,spices
8583,09-06-2019 17:56,Jacqueline,1670,drinks
8584,09-06-2019 17:56,Christopher,1671,drinks
8585,09-06-2019 17:56,Steven,1672,checkout
8586,09-06-2019 17:56,David,1673,spices
8587,09-06-2019 17:56,Jessica,1674,fruit
8588,09-06-2019 17:57,Eric,1631,drinks
8589,09-06-2019 17:57,Jerry,1645,dairy
8590,09-06-2019 17:57,Ross,1646,spices
8591,09-06-2019 17:57,Kaylee,1648,spices
8592,09-06-2019 17:57,Jeffrey,1651,drinks
8593,09-06-2019 17:57,Kathryn,1654,drinks
8594,09-06-2019 17:57,Nicole,1655,dairy
8595,09-06-2019 17:57,John,1661,dairy
8596,09-06-2019 17:57,Kenneth,1662,spices
8597,09-06-2019 17:57,Steven,1664,drinks
8598,09-06-2019 17:57,Charles,1669,dairy
8599,09-06-2019 17:57,Jacqueline,1670,drinks
8600,09-06-2019 17:57,David,1673,dairy
8601,09-06-2019 17:57,Jessica,1674,fruit
8602,09-06-2019 17:57,Miranda,1675,dairy
8603,09-06-2019 17:57,Kaitlyn,1676,dairy
8604,09-06-2019 17:57,Ashley,1677,drinks
8605,09-06-2019 17:58,Eric,1631,drinks
8606,09-06-2019 17:58,Jerry,1645,dairy
8607,09-06-2019 17:58,Ross,1646,spices
8608,09-06-2019 17:58,Kaylee,1648,spices
8609,09-06-2019 17:58,Jeffrey,1651,drinks
8610,09-06-2019 17:58,Kathryn,1654,drinks
8611,09-06-2019 17:58,Nicole,1655,dairy
8612,09-06-2019 17:58,John,1661,fruit
8613,09-06-2019 17:58,Kenneth,1662,dairy
8614,09-06-2019 17:58,Steven,1664,drinks
8615,09-06-2019 17:58,Charles,1669,spices
8616,09-06-2019 17:58,David,1673,fruit
8617,09-06-2019 17:58,Jessica,1674,fruit
8618,09-06-2019 17:58,Miranda,1675,dairy
8619,09-06-2019 17:58,Kaitlyn,1676,dairy
8620,09-06-2019 17:58,Ashley,1677,drinks
8621,09-06-2019 17:58,Jerry,1678,fruit
8622,09-06-2019 17:58,Brent,1679,checkout
8623,09-06-2019 17:59,Jerry,1645,dairy
8624,09-06-2019 17:59,Ross,1646,spices
8625,09-06-2019 17:59,Kaylee,1648,drinks
8626,09-06-2019 17:59,Jeffrey,1651,drinks
8627,09-06-2019 17:59,Nicole,1655,dairy
8628,09-06-2019 17:59,John,1661,fruit
8629,09-06-2019 17:59,Kenneth,1662,dairy
8630,09-06-2019 17:59,Steven,1664,drinks
8631,09-06-2019 17:59,Charles,1669,spices
8632,09-06-2019 17:59,David,1673,fruit
8633,09-06-2019 17:59,Miranda,1675,drinks
8634,09-06-2019 17:59,Kaitlyn,1676,spices
8635,09-06-2019 17:59,Ashley,1677,drinks
8636,09-06-2019 17:59,Sharon,1680,dairy
8637,09-06-2019 17:59,Kevin,1681,checkout
8638,09-06-2019 17:59,Dennis,1682,dairy
8639,09-06-2019 17:59,Emma,1683,checkout
8640,09-06-2019 17:59,Scott,1684,checkout
8641,09-06-2019 18:00,Jerry,1645,spices
8642,09-06-2019 18:00,Ross,1646,drinks
8643,09-06-2019 18:00,Kaylee,1648,fruit
8644,09-06-2019 18:00,Jeffrey,1651,drinks
8645,09-06-2019 18:00,Nicole,1655,spices
8646,09-06-2019 18:00,John,1661,fruit
8647,09-06-2019 18:00,Kenneth,1662,dairy
8648,09-06-2019 18:00,Steven,1664,drinks
8649,09-06-2019 18:00,Charles,1669,spices
8650,09-06-2019 18:00,David,1673,fruit
8651,09-06-2019 18:00,Miranda,1675,drinks
8652,09-06-2019 18:00,Kaitlyn,1676,dairy
8653,09-06-2019 18:00,Ashley,1677,drinks
8654,09-06-2019 18:00,Sharon,1680,dairy
8655,09-06-2019 18:00,Rebecca,1685,drinks
8656,09-06-2019 18:01,Jerry,1645,spices
8657,09-06-2019 18:01,Ross,1646,fruit
8658,09-06-2019 18:01,Kaylee,1648,fruit
8659,09-06-2019 18:01,Jeffrey,1651,drinks
8660,09-06-2019 18:01,Nicole,1655,drinks
8661,09-06-2019 18:01,John,1661,dairy
8662,09-06-2019 18:01,Kenneth,1662,dairy
8663,09-06-2019 18:01,Steven,1664,drinks
8664,09-06-2019 18:01,Charles,1669,drinks
8665,09-06-2019 18:01,David,1673,fruit
8666,09-06-2019 18:01,Miranda,1675,drinks
8667,09-06-2019 18:01,Kaitlyn,1676,dairy
8668,09-06-2019 18:01,Ashley,1677,drinks
8669,09-06-2019 18:01,Sharon,1680,dairy
8670,09-06-2019 18:01,Dale,1686,drinks
8671,09-06-2019 18:01,Julie,1687,fruit
8672,09-06-2019 18:01,Anthony,1688,checkout
8673,09-06-2019 18:01,Jeffrey,1689,checkout
8674,09-06-2019 18:02,Jerry,1645,dairy
8675,09-06-2019 18:02,Ross,1646,fruit
8676,09-06-2019 18:02,Kaylee,1648,fruit
8677,09-06-2019 18:02,Jeffrey,1651,fruit
8678,09-06-2019 18:02,Nicole,1655,drinks
8679,09-06-2019 18:02,John,1661,dairy
8680,09-06-2019 18:02,Kenneth,1662,dairy
8681,09-06-2019 18:02,Charles,1669,spices
8682,09-06-2019 18:02,David,1673,drinks
8683,09-06-2019 18:02,Miranda,1675,spices
8684,09-06-2019 18:02,Kaitlyn,1676,dairy
8685,09-06-2019 18:02,Ashley,1677,drinks
8686,09-06-2019 18:02,Dale,1686,dairy
8687,09-06-2019 18:02,Julie,1687,dairy
8688,09-06-2019 18:02,Logan,1690,dairy
8689,09-06-2019 18:02,Mary,1691,drinks
8690,09-06-2019 18:02,Greg,1692,spices
8691,09-06-2019 18:02,Gregory,1693,checkout
8692,09-06-2019 18:03,Jerry,1645,dairy
8693,09-06-2019 18:03,Ross,1646,fruit
8694,09-06-2019 18:03,Nicole,1655,drinks
8695,09-06-2019 18:03,John,1661,dairy
8696,09-06-2019 18:03,Kenneth,1662,dairy
8697,09-06-2019 18:03,Charles,1669,spices
8698,09-06-2019 18:03,David,1673,drinks
8699,09-06-2019 18:03,Kaitlyn,1676,dairy
8700,09-06-2019 18:03,Dale,1686,fruit
8701,09-06-2019 18:03,Logan,1690,dairy
8702,09-06-2019 18:03,Mary,1691,drinks
8703,09-06-2019 18:03,Greg,1692,dairy
8704,09-06-2019 18:04,Jerry,1645,drinks
8705,09-06-2019 18:04,Ross,1646,fruit
8706,09-06-2019 18:04,Nicole,1655,drinks
8707,09-06-2019 18:04,John,1661,dairy
8708,09-06-2019 18:04,Kenneth,1662,dairy
8709,09-06-2019 18:04,Charles,1669,spices
8710,09-06-2019 18:04,David,1673,drinks
8711,09-06-2019 18:04,Kaitlyn,1676,dairy
8712,09-06-2019 18:04,Logan,1690,dairy
8713,09-06-2019 18:04,Mary,1691,drinks
8714,09-06-2019 18:04,Greg,1692,dairy
8715,09-06-2019 18:04,William,1694,spices
8716,09-06-2019 18:05,Jerry,1645,spices
8717,09-06-2019 18:05,Ross,1646,fruit
8718,09-06-2019 18:05,Nicole,1655,drinks
8719,09-06-2019 18:05,John,1661,dairy
8720,09-06-2019 18:05,Kenneth,1662,dairy
8721,09-06-2019 18:05,Charles,1669,drinks
8722,09-06-2019 18:05,David,1673,drinks
8723,09-06-2019 18:05,Kaitlyn,1676,spices
8724,09-06-2019 18:05,Logan,1690,drinks
8725,09-06-2019 18:05,Mary,1691,drinks
8726,09-06-2019 18:05,Greg,1692,dairy
8727,09-06-2019 18:05,William,1694,spices
8728,09-06-2019 18:05,Kyle,1695,drinks
8729,09-06-2019 18:05,Kevin,1696,spices
8730,09-06-2019 18:05,Dean,1697,dairy
8731,09-06-2019 18:06,Jerry,1645,spices
8732,09-06-2019 18:06,Ross,1646,fruit
8733,09-06-2019 18:06,Nicole,1655,drinks
8734,09-06-2019 18:06,John,1661,dairy
8735,09-06-2019 18:06,Kenneth,1662,dairy
8736,09-06-2019 18:06,Charles,1669,drinks
8737,09-06-2019 18:06,David,1673,drinks
8738,09-06-2019 18:06,Kaitlyn,1676,spices
8739,09-06-2019 18:06,Logan,1690,drinks
8740,09-06-2019 18:06,Mary,1691,fruit
8741,09-06-2019 18:06,Greg,1692,dairy
8742,09-06-2019 18:06,William,1694,spices
8743,09-06-2019 18:06,Kyle,1695,drinks
8744,09-06-2019 18:06,Kevin,1696,dairy
8745,09-06-2019 18:06,Dean,1697,dairy
8746,09-06-2019 18:06,Christopher,1698,checkout
8747,09-06-2019 18:06,Stacie,1699,drinks
8748,09-06-2019 18:07,Jerry,1645,spices
8749,09-06-2019 18:07,Nicole,1655,drinks
8750,09-06-2019 18:07,John,1661,dairy
8751,09-06-2019 18:07,Kenneth,1662,dairy
8752,09-06-2019 18:07,Charles,1669,drinks
8753,09-06-2019 18:07,David,1673,drinks
8754,09-06-2019 18:07,Kaitlyn,1676,spices
8755,09-06-2019 18:07,Logan,1690,drinks
8756,09-06-2019 18:07,Mary,1691,spices
8757,09-06-2019 18:07,Greg,1692,dairy
8758,09-06-2019 18:07,William,1694,dairy
8759,09-06-2019 18:07,Kyle,1695,drinks
8760,09-06-2019 18:07,Kevin,1696,dairy
8761,09-06-2019 18:07,Dean,1697,dairy
8762,09-06-2019 18:07,Mallory,1700,drinks
8763,09-06-2019 18:08,Jerry,1645,drinks
8764,09-06-2019 18:08,Nicole,1655,spices
8765,09-06-2019 18:08,Kenneth,1662,dairy
8766,09-06-2019 18:08,Charles,1669,drinks
8767,09-06-2019 18:08,David,1673,fruit
8768,09-06-2019 18:08,Kaitlyn,1676,drinks
8769,09-06-2019 18:08,Logan,1690,drinks
8770,09-06-2019 18:08,Greg,1692,dairy
8771,09-06-2019 18:08,William,1694,dairy
8772,09-06-2019 18:08,Kyle,1695,spices
8773,09-06-2019 18:08,Kevin,1696,dairy
8774,09-06-2019 18:08,Dean,1697,dairy
8775,09-06-2019 18:09,Jerry,1645,drinks
8776,09-06-2019 18:09,Nicole,1655,fruit
8777,09-06-2019 18:09,Kenneth,1662,fruit
8778,09-06-2019 18:09,Charles,1669,drinks
8779,09-06-2019 18:09,David,1673,fruit
8780,09-06-2019 18:09,Kaitlyn,1676,drinks
8781,09-06-2019 18:09,Logan,1690,drinks
8782,09-06-2019 18:09,Greg,1692,dairy
8783,09-06-2019 18:09,William,1694,fruit
8784,09-06-2019 18:09,Dean,1697,dairy
8785,09-06-2019 18:10,Jerry,1645,drinks
8786,09-06-2019 18:10,Nicole,1655,fruit
8787,09-06-2019 18:10,Kenneth,1662,fruit
8788,09-06-2019 18:10,Charles,1669,drinks
8789,09-06-2019 18:10,David,1673,fruit
8790,09-06-2019 18:10,Kaitlyn,1676,drinks
8791,09-06-2019 18:10,Logan,1690,drinks
8792,09-06-2019 18:10,William,1694,dairy
8793,09-06-2019 18:10,Dean,1697,dairy
8794,09-06-2019 18:10,Laura,1701,checkout
8795,09-06-2019 18:11,Jerry,1645,drinks
8796,09-06-2019 18:11,Kenneth,1662,fruit
8797,09-06-2019 18:11,Charles,1669,drinks
8798,09-06-2019 18:11,Logan,1690,drinks
8799,09-06-2019 18:11,William,1694,dairy
8800,09-06-2019 18:11,Dean,1697,spices
8801,09-06-2019 18:11,Andrew,1702,spices
8802,09-06-2019 18:11,David,1703,drinks
8803,09-06-2019 18:12,Jerry,1645,drinks
8804,09-06-2019 18:12,Kenneth,1662,fruit
8805,09-06-2019 18:12,Charles,1669,drinks
8806,09-06-2019 18:12,William,1694,dairy
8807,09-06-2019 18:12,Dean,1697,dairy
8808,09-06-2019 18:12,Andrew,1702,spices
8809,09-06-2019 18:12,David,1703,drinks
8810,09-06-2019 18:12,Michelle,1704,fruit
8811,09-06-2019 18:12,Erin,1705,drinks
8812,09-06-2019 18:12,Natalie,1706,drinks
8813,09-06-2019 18:12,Anthony,1707,drinks
8814,09-06-2019 18:12,Lisa,1708,dairy
8815,09-06-2019 18:13,Jerry,1645,fruit
8816,09-06-2019 18:13,Kenneth,1662,fruit
8817,09-06-2019 18:13,Charles,1669,spices
8818,09-06-2019 18:13,William,1694,spices
8819,09-06-2019 18:13,Dean,1697,dairy
8820,09-06-2019 18:13,Andrew,1702,fruit
8821,09-06-2019 18:13,David,1703,drinks
8822,09-06-2019 18:13,Michelle,1704,fruit
8823,09-06-2019 18:13,Erin,1705,spices
8824,09-06-2019 18:13,Anthony,1707,drinks
8825,09-06-2019 18:13,Lisa,1708,dairy
8826,09-06-2019 18:13,Timothy,1709,spices
8827,09-06-2019 18:13,Dwayne,1710,drinks
8828,09-06-2019 18:14,Kenneth,1662,dairy
8829,09-06-2019 18:14,Charles,1669,dairy
8830,09-06-2019 18:14,Dean,1697,drinks
8831,09-06-2019 18:14,Andrew,1702,fruit
8832,09-06-2019 18:14,David,1703,drinks
8833,09-06-2019 18:14,Michelle,1704,fruit
8834,09-06-2019 18:14,Erin,1705,spices
8835,09-06-2019 18:14,Lisa,1708,dairy
8836,09-06-2019 18:14,Timothy,1709,spices
8837,09-06-2019 18:14,Dwayne,1710,drinks
8838,09-06-2019 18:14,Emily,1711,drinks
8839,09-06-2019 18:14,April,1712,checkout
8840,09-06-2019 18:15,Kenneth,1662,dairy
8841,09-06-2019 18:15,Charles,1669,drinks
8842,09-06-2019 18:15,Dean,1697,drinks
8843,09-06-2019 18:15,Andrew,1702,fruit
8844,09-06-2019 18:15,David,1703,fruit
8845,09-06-2019 18:15,Michelle,1704,dairy
8846,09-06-2019 18:15,Erin,1705,spices
8847,09-06-2019 18:15,Lisa,1708,dairy
8848,09-06-2019 18:15,Dwayne,1710,drinks
8849,09-06-2019 18:15,Emily,1711,spices
8850,09-06-2019 18:16,Kenneth,1662,dairy
8851,09-06-2019 18:16,Charles,1669,drinks
8852,09-06-2019 18:16,Dean,1697,drinks
8853,09-06-2019 18:16,David,1703,fruit
8854,09-06-2019 18:16,Michelle,1704,dairy
8855,09-06-2019 18:16,Erin,1705,drinks
8856,09-06-2019 18:16,Lisa,1708,spices
8857,09-06-2019 18:16,Dwayne,1710,drinks
8858,09-06-2019 18:16,Emily,1711,fruit
8859,09-06-2019 18:16,Timothy,1713,drinks
8860,09-06-2019 18:16,Deborah,1714,fruit
8861,09-06-2019 18:16,Sherri,1715,dairy
8862,09-06-2019 18:16,Michael,1716,fruit
8863,09-06-2019 18:17,Kenneth,1662,dairy
8864,09-06-2019 18:17,Charles,1669,drinks
8865,09-06-2019 18:17,Dean,1697,drinks
8866,09-06-2019 18:17,Michelle,1704,dairy
8867,09-06-2019 18:17,Erin,1705,drinks
8868,09-06-2019 18:17,Lisa,1708,dairy
8869,09-06-2019 18:17,Timothy,1713,drinks
8870,09-06-2019 18:17,Deborah,1714,dairy
8871,09-06-2019 18:17,Sherri,1715,dairy
8872,09-06-2019 18:17,Michael,1716,dairy
8873,09-06-2019 18:17,Brian,1717,fruit
8874,09-06-2019 18:18,Kenneth,1662,dairy
8875,09-06-2019 18:18,Charles,1669,drinks
8876,09-06-2019 18:18,Dean,1697,drinks
8877,09-06-2019 18:18,Erin,1705,spices
8878,09-06-2019 18:18,Lisa,1708,dairy
